match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:48:43,2.0,3.0,75.0,1.0,0.0,1.0,1.0,0,15,2.0,2.0,2.0,41.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.471,10.865,3.0,115.0,1.0,1.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:49:19,2.0,3.0,76.0,1.0,0.0,1.0,1.0,0,30,2.0,1.0,2.0,41.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59,10.601,3.0,113.0,4.0,0.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:49:48,2.0,3.0,77.0,1.0,0.0,1.0,1.0,0,40,2.0,1.0,2.0,41.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.967,9.54,3.0,120.0,4.0,0.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:51:28,2.0,4.0,78.0,1.0,0.0,1.0,2.0,0,0,1.0,1.0,2.0,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.776,21.465,4.0,108.0,4.0,0.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:51:51,2.0,4.0,79.0,1.0,0.0,1.0,2.0,0,15,1.0,2.0,2.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444,1.645,0.0,108.0,0.0,0.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:52:16,2.0,4.0,80.0,1.0,0.0,1.0,2.0,0,30,1.0,1.0,2.0,41.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.039,27.93,8.0,120.0,2.0,1.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:53:00,2.0,4.0,81.0,1.0,0.0,1.0,2.0,0,40,1.0,1.0,1.0,42.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914,0.883,1.0,122.0,4.0,0.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:53:34,2.0,4.0,82.0,1.0,0.0,1.0,2.0,15,40,1.0,1.0,1.0,43.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.687,11.305,3.0,120.0,4.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:53:54,2.0,4.0,83.0,1.0,0.0,1.0,2.0,30,40,1.0,1.0,2.0,43.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.687,11.305,8.0,126.0,1.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:54:47,2.0,5.0,84.0,1.0,0.0,1.0,3.0,0,0,2.0,2.0,1.0,44.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.519,8.452,2.0,113.0,1.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:55:25,2.0,5.0,85.0,1.0,0.0,1.0,3.0,15,0,2.0,1.0,2.0,44.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.469,8.45,3.0,122.0,3.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:55:54,2.0,5.0,86.0,1.0,0.0,1.0,3.0,15,15,2.0,1.0,1.0,45.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.547,13.855,4.0,121.0,4.0,0.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:56:28,2.0,5.0,87.0,1.0,0.0,1.0,3.0,30,15,2.0,1.0,2.0,45.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.543,26.344,5.0,125.0,1.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:57:06,2.0,5.0,88.0,1.0,0.0,1.0,3.0,30,30,2.0,1.0,2.0,45.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.292,9.551,3.0,115.0,4.0,0.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:57:59,2.0,5.0,89.0,1.0,0.0,1.0,3.0,30,40,2.0,2.0,1.0,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.734,7.851,2.0,97.0,4.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:58:36,2.0,5.0,90.0,1.0,0.0,1.0,3.0,40,40,2.0,2.0,2.0,46.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.844,24.598,7.0,110.0,1.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:59:23,2.0,5.0,91.0,1.0,0.0,1.0,3.0,40,40,2.0,2.0,2.0,46.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.646,16.561,5.0,114.0,1.0,1.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:01:32,2.0,6.0,92.0,1.0,0.0,1.0,4.0,0,0,1.0,1.0,1.0,47.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.838,23.493,5.0,112.0,4.0,0.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:01:56,2.0,6.0,93.0,1.0,0.0,1.0,4.0,15,0,1.0,1.0,2.0,47.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.786,31.046,8.0,123.0,3.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:02:26,2.0,6.0,94.0,1.0,0.0,1.0,4.0,15,15,1.0,1.0,1.0,48.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524,4.429,1.0,112.0,4.0,0.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:02:44,2.0,6.0,95.0,1.0,0.0,1.0,4.0,30,15,1.0,1.0,1.0,49.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754,1.087,1.0,115.0,3.0,0.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:03:04,2.0,6.0,96.0,1.0,0.0,1.0,4.0,40,15,1.0,1.0,2.0,49.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.414,7.596,2.0,119.0,2.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:03:28,2.0,6.0,97.0,1.0,0.0,1.0,4.0,40,30,1.0,1.0,2.0,49.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.776,6.048,2.0,124.0,3.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:03:46,2.0,6.0,98.0,1.0,0.0,1.0,4.0,40,40,1.0,1.0,2.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.155,22.656,4.0,122.0,4.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:04:08,2.0,6.0,99.0,1.0,0.0,1.0,4.0,40,40,1.0,1.0,2.0,49.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.396,19.519,6.0,124.0,1.0,1.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:05:06,2.0,7.0,100.0,1.0,0.0,1.0,5.0,0,0,2.0,2.0,2.0,49.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.335,21.474,5.0,111.0,1.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:05:45,2.0,7.0,101.0,1.0,0.0,1.0,5.0,0,15,2.0,1.0,2.0,49.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609,0.864,1.0,123.0,3.0,0.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:06:26,2.0,7.0,102.0,1.0,0.0,1.0,5.0,0,30,2.0,1.0,2.0,49.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.765,3.767,1.0,119.0,4.0,0.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:06:46,2.0,7.0,103.0,1.0,0.0,1.0,5.0,0,40,2.0,1.0,1.0,50.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.641,9.684,2.0,123.0,2.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:07:16,2.0,7.0,104.0,1.0,0.0,1.0,5.0,15,40,2.0,2.0,1.0,51.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.416,5.596,2.0,113.0,0.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:08:10,2.0,7.0,105.0,1.0,0.0,1.0,5.0,30,40,2.0,1.0,1.0,52.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.521,16.09,4.0,123.0,3.0,1.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:09:00,2.0,7.0,106.0,1.0,0.0,1.0,5.0,40,40,2.0,1.0,2.0,52.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672,1.619,1.0,124.0,3.0,0.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:09:27,2.0,7.0,107.0,1.0,0.0,1.0,5.0,40,40,2.0,1.0,2.0,52.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.862,1.0,126.0,3.0,1.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:11:32,3.0,1.0,108.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,1.0,53.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.439,8.036,1.0,125.0,3.0,0.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:11:52,3.0,1.0,109.0,1.0,1.0,0.0,0.0,15,0,1.0,2.0,1.0,54.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46,14.531,3.0,88.0,2.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:12:26,3.0,1.0,110.0,1.0,1.0,0.0,0.0,30,0,1.0,2.0,2.0,54.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.483,9.96,2.0,95.0,1.0,1.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:12:55,3.0,1.0,111.0,1.0,1.0,0.0,0.0,30,15,1.0,2.0,2.0,54.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.373,14.506,4.0,93.0,2.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:13:36,3.0,1.0,112.0,1.0,1.0,0.0,0.0,30,30,1.0,2.0,2.0,54.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.314,6.068,0.0,93.0,0.0,0.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:14:16,3.0,1.0,113.0,1.0,1.0,0.0,0.0,30,40,1.0,1.0,2.0,54.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.261,10.982,2.0,126.0,4.0,0.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:15:09,3.0,2.0,114.0,1.0,1.0,0.0,1.0,0,0,2.0,1.0,2.0,54.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.122,8.662,3.0,122.0,3.0,1.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:15:33,3.0,2.0,115.0,1.0,1.0,0.0,1.0,0,15,2.0,1.0,2.0,54.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.009,8.551,1.0,123.0,3.0,1.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:15:56,3.0,2.0,116.0,1.0,1.0,0.0,1.0,0,30,2.0,1.0,2.0,54.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714,7.768,1.0,114.0,4.0,0.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:16:20,3.0,2.0,117.0,1.0,1.0,0.0,1.0,0,40,2.0,1.0,2.0,54.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958,5.89,1.0,122.0,3.0,1.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:16:47,3.0,3.0,118.0,1.0,1.0,0.0,2.0,0,0,1.0,2.0,1.0,55.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045,1.872,1.0,110.0,4.0,1.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:17:19,3.0,3.0,119.0,1.0,1.0,0.0,2.0,15,0,1.0,1.0,1.0,56.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.816,9.053,3.0,119.0,4.0,1.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:17:38,3.0,3.0,120.0,1.0,1.0,0.0,2.0,30,0,1.0,2.0,1.0,57.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.406,2.555,1.0,114.0,1.0,0.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:18:00,3.0,3.0,121.0,1.0,1.0,0.0,2.0,40,0,1.0,1.0,1.0,58.0,63.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,1.058,1.0,115.0,3.0,1.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:19:47,3.0,4.0,122.0,1.0,1.0,1.0,2.0,0,0,2.0,1.0,2.0,58.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.037,15.482,3.0,124.0,1.0,0.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:20:08,3.0,4.0,123.0,1.0,1.0,1.0,2.0,0,15,2.0,1.0,1.0,59.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.506,6.312,2.0,119.0,1.0,1.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:20:38,3.0,4.0,124.0,1.0,1.0,1.0,2.0,15,15,2.0,1.0,2.0,59.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.197,1.609,1.0,122.0,3.0,1.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:20:58,3.0,4.0,125.0,1.0,1.0,1.0,2.0,15,30,2.0,1.0,2.0,59.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091,3.409,1.0,120.0,4.0,0.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:21:43,3.0,4.0,126.0,1.0,1.0,1.0,2.0,15,40,2.0,2.0,2.0,59.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.871,6.64,1.0,120.0,1.0,0.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:22:32,3.0,5.0,127.0,1.0,1.0,1.0,3.0,0,0,1.0,1.0,1.0,60.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921,0.81,1.0,121.0,3.0,1.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:22:48,3.0,5.0,128.0,1.0,1.0,1.0,3.0,15,0,1.0,2.0,1.0,61.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.534,14.398,1.0,99.0,4.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:23:10,3.0,5.0,129.0,1.0,1.0,1.0,3.0,30,0,1.0,1.0,1.0,62.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716,1.019,1.0,121.0,3.0,1.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:23:24,3.0,5.0,130.0,1.0,1.0,1.0,3.0,40,0,1.0,1.0,1.0,63.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.536,13.467,1.0,118.0,4.0,1.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:25:20,3.0,6.0,131.0,1.0,1.0,2.0,3.0,0,0,2.0,1.0,2.0,63.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.392,8.5,3.0,113.0,4.0,1.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:25:50,3.0,6.0,132.0,1.0,1.0,2.0,3.0,0,15,2.0,1.0,1.0,64.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.225,14.268,4.0,120.0,3.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:26:24,3.0,6.0,133.0,1.0,1.0,2.0,3.0,15,15,2.0,1.0,2.0,64.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.027,12.349,1.0,124.0,3.0,1.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:26:50,3.0,6.0,134.0,1.0,1.0,2.0,3.0,15,30,2.0,1.0,2.0,64.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.478,10.66,3.0,124.0,4.0,0.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:27:23,3.0,6.0,135.0,1.0,1.0,2.0,3.0,15,40,2.0,1.0,2.0,64.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.357,14.419,3.0,114.0,4.0,0.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:27:51,3.0,7.0,136.0,1.0,1.0,2.0,4.0,0,0,1.0,1.0,2.0,64.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.291,7.231,2.0,109.0,4.0,1.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:28:23,3.0,7.0,137.0,1.0,1.0,2.0,4.0,0,15,1.0,2.0,1.0,65.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634,3.882,1.0,111.0,3.0,1.0,1.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:28:56,3.0,7.0,138.0,1.0,1.0,2.0,4.0,15,15,1.0,2.0,1.0,66.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.378,17.567,3.0,101.0,3.0,1.0,0.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:29:27,3.0,7.0,139.0,1.0,1.0,2.0,4.0,30,15,1.0,1.0,1.0,67.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763,1.039,1.0,120.0,4.0,0.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:29:46,3.0,7.0,140.0,1.0,1.0,2.0,4.0,40,15,1.0,1.0,1.0,68.0,72.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823,1.116,1.0,116.0,4.0,0.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:31:26,3.0,8.0,141.0,1.0,1.0,3.0,4.0,0,0,2.0,1.0,2.0,68.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08,11.755,3.0,125.0,3.0,1.0,2.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:31:54,3.0,8.0,142.0,1.0,1.0,3.0,4.0,0,15,2.0,1.0,2.0,68.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65,6.165,1.0,124.0,2.0,1.0,0.0
